puzzle index,tile size,bound,cost,states generated,Algorithm
0,8,0,24,822,IDA*
0,8,70,70,212,DFBnB
0,8,60,60,806,DFBnB
0,8,50,50,103,DFBnB
0,8,40,40,981,DFBnB
0,8,35,35,731,DFBnB
1,8,0,11,29,IDA*
1,8,70,70,1667,DFBnB
1,8,60,60,191,DFBnB
1,8,50,50,82,DFBnB
1,8,40,40,47,DFBnB
1,8,35,35,42,DFBnB
2,8,0,25,1144,IDA*
2,8,70,70,485,DFBnB
2,8,60,60,133,DFBnB
2,8,50,50,453,DFBnB
2,8,40,40,245,DFBnB
2,8,35,35,175,DFBnB
3,8,0,23,1099,IDA*
3,8,70,70,220,DFBnB
3,8,60,60,323,DFBnB
3,8,50,50,248,DFBnB
3,8,40,40,481,DFBnB
3,8,35,35,304,DFBnB
4,8,0,28,2155,IDA*
4,8,70,70,648,DFBnB
4,8,60,60,69,DFBnB
4,8,50,50,567,DFBnB
4,8,40,40,163,DFBnB
4,8,35,35,430,DFBnB
5,8,0,20,207,IDA*
5,8,70,70,591,DFBnB
5,8,60,60,306,DFBnB
5,8,50,50,165,DFBnB
5,8,40,40,1035,DFBnB
5,8,35,35,1817,DFBnB
6,8,0,25,1564,IDA*
6,8,70,70,284,DFBnB
6,8,60,60,202,DFBnB
6,8,50,50,842,DFBnB
6,8,40,40,613,DFBnB
6,8,35,35,315,DFBnB
7,8,0,22,593,IDA*
7,8,70,70,721,DFBnB
7,8,60,60,559,DFBnB
7,8,50,50,284,DFBnB
7,8,40,40,736,DFBnB
7,8,35,35,632,DFBnB
8,8,0,21,135,IDA*
8,8,70,70,96,DFBnB
8,8,60,60,371,DFBnB
8,8,50,50,70,DFBnB
8,8,40,40,123,DFBnB
8,8,35,35,967,DFBnB
9,8,0,27,907,IDA*
9,8,70,70,545,DFBnB
9,8,60,60,138,DFBnB
9,8,50,50,495,DFBnB
9,8,40,40,47,DFBnB
9,8,35,35,47,DFBnB
10,8,0,22,1452,IDA*
10,8,70,70,452,DFBnB
10,8,60,60,505,DFBnB
10,8,50,50,2585,DFBnB
10,8,40,40,1433,DFBnB
10,8,35,35,355,DFBnB
11,8,0,24,398,IDA*
11,8,70,70,2703,DFBnB
11,8,60,60,1708,DFBnB
11,8,50,50,781,DFBnB
11,8,40,40,1543,DFBnB
11,8,35,35,494,DFBnB
12,8,0,22,638,IDA*
12,8,70,70,678,DFBnB
12,8,60,60,551,DFBnB
12,8,50,50,717,DFBnB
12,8,40,40,1047,DFBnB
12,8,35,35,1565,DFBnB
13,8,0,16,30,IDA*
13,8,70,70,172,DFBnB
13,8,60,60,80,DFBnB
13,8,50,50,127,DFBnB
13,8,40,40,758,DFBnB
13,8,35,35,1910,DFBnB
14,8,0,26,1617,IDA*
14,8,70,70,97,DFBnB
14,8,60,60,422,DFBnB
14,8,50,50,291,DFBnB
14,8,40,40,222,DFBnB
14,8,35,35,52,DFBnB
15,8,0,24,350,IDA*
15,8,70,70,489,DFBnB
15,8,60,60,1013,DFBnB
15,8,50,50,636,DFBnB
15,8,40,40,4463,DFBnB
15,8,35,35,428,DFBnB
16,8,0,23,476,IDA*
16,8,70,70,205,DFBnB
16,8,60,60,4559,DFBnB
16,8,50,50,208,DFBnB
16,8,40,40,275,DFBnB
16,8,35,35,225,DFBnB
17,8,0,17,205,IDA*
17,8,70,70,960,DFBnB
17,8,60,60,287,DFBnB
17,8,50,50,94,DFBnB
17,8,40,40,2804,DFBnB
17,8,35,35,359,DFBnB
18,8,0,26,4528,IDA*
18,8,70,70,226,DFBnB
18,8,60,60,1206,DFBnB
18,8,50,50,366,DFBnB
18,8,40,40,578,DFBnB
18,8,35,35,223,DFBnB
19,8,0,24,519,IDA*
19,8,70,70,92,DFBnB
19,8,60,60,116,DFBnB
19,8,50,50,258,DFBnB
19,8,40,40,282,DFBnB
19,8,35,35,50,DFBnB
20,8,0,15,104,IDA*
20,8,70,70,500,DFBnB
20,8,60,60,1015,DFBnB
20,8,50,50,990,DFBnB
20,8,40,40,266,DFBnB
20,8,35,35,278,DFBnB
21,8,0,24,1466,IDA*
21,8,70,70,145,DFBnB
21,8,60,60,557,DFBnB
21,8,50,50,557,DFBnB
21,8,40,40,576,DFBnB
21,8,35,35,116,DFBnB
22,8,0,27,5893,IDA*
22,8,70,70,1533,DFBnB
22,8,60,60,1314,DFBnB
22,8,50,50,603,DFBnB
22,8,40,40,526,DFBnB
22,8,35,35,157,DFBnB
23,8,0,26,1077,IDA*
23,8,70,70,102,DFBnB
23,8,60,60,163,DFBnB
23,8,50,50,442,DFBnB
23,8,40,40,331,DFBnB
23,8,35,35,172,DFBnB
24,8,0,25,3588,IDA*
24,8,70,70,729,DFBnB
24,8,60,60,162,DFBnB
24,8,50,50,300,DFBnB
24,8,40,40,275,DFBnB
24,8,35,35,49,DFBnB
0,15,0,52,2377907,IDA*
0,15,70,70,807164,DFBnB
0,15,65,65,5214657,DFBnB
0,15,60,60,4733284,DFBnB
0,15,55,55,3497391,DFBnB
0,15,50,52,2231745,DFBnB
1,15,0,57,9808076,IDA*
1,15,70,70,2931561,DFBnB
1,15,65,65,565514,DFBnB
1,15,60,60,2742249,DFBnB
1,15,55,57,9534413,DFBnB
2,15,0,56,312303,IDA*
2,15,70,70,218479,DFBnB
2,15,65,65,76733,DFBnB
2,15,60,60,6042,DFBnB
2,15,55,56,297789,DFBnB
3,15,0,55,166600,IDA*
3,15,65,65,861757,DFBnB
3,15,60,60,747138,DFBnB
3,15,55,55,80919,DFBnB
4,15,0,60,6268890,IDA*
4,15,70,70,3331373,DFBnB
4,15,65,65,691307,DFBnB
4,15,60,60,226499,DFBnB
5,15,0,47,1276685,IDA*
5,15,70,70,9344571,DFBnB
5,15,65,65,637528,DFBnB
5,15,60,60,902604,DFBnB
5,15,55,55,1009395,DFBnB
5,15,50,50,209718,DFBnB
6,15,0,53,144707,IDA*
6,15,70,70,1643699,DFBnB
6,15,65,65,978809,DFBnB
6,15,60,60,200807,DFBnB
6,15,55,55,151513,DFBnB
6,15,50,53,142116,DFBnB
7,15,0,59,3983949,IDA*
7,15,70,60,3118752,DFBnB
7,15,65,59,3970418,DFBnB
7,15,60,59,3983946,DFBnB
7,15,55,59,3983950,DFBnB
8,15,0,46,103241,IDA*
8,15,70,70,1096877,DFBnB
8,15,65,65,470293,DFBnB
8,15,60,60,865667,DFBnB
8,15,55,55,815158,DFBnB
8,15,50,50,515664,DFBnB
8,15,45,46,99592,DFBnB
9,15,0,57,5030812,IDA*
9,15,70,70,1067511,DFBnB
9,15,65,65,3657187,DFBnB
9,15,60,60,285067,DFBnB
9,15,55,57,4856414,DFBnB
10,15,0,58,1432750,IDA*
10,15,70,70,234429,DFBnB
10,15,65,65,155656,DFBnB
10,15,60,60,170588,DFBnB
10,15,55,58,1420671,DFBnB
11,15,0,52,1531896,IDA*
11,15,70,70,1508385,DFBnB
11,15,65,65,4414882,DFBnB
11,15,60,60,2747652,DFBnB
11,15,55,55,2763891,DFBnB
11,15,50,52,1484737,DFBnB
12,15,0,56,2197175,IDA*
12,15,60,60,5893855,DFBnB
12,15,55,56,2072417,DFBnB
13,15,0,45,1071070,IDA*
13,15,70,70,1607757,DFBnB
13,15,65,65,218152,DFBnB
13,15,60,60,381194,DFBnB
13,15,55,55,220539,DFBnB
13,15,50,50,45584,DFBnB
13,15,45,45,695282,DFBnB
14,15,0,54,495100,IDA*
14,15,70,70,599295,DFBnB
14,15,65,65,1372851,DFBnB
14,15,60,60,1068772,DFBnB
14,15,55,55,392498,DFBnB
15,15,0,48,2173110,IDA*
15,15,70,70,757653,DFBnB
15,15,65,65,219608,DFBnB
15,15,60,60,1023044,DFBnB
15,15,55,55,472335,DFBnB
15,15,50,50,4080737,DFBnB
15,15,45,48,2154353,DFBnB
16,15,0,38,1017,IDA*
16,15,70,70,127555,DFBnB
16,15,65,65,13758,DFBnB
16,15,60,60,36064,DFBnB
16,15,55,55,35312,DFBnB
16,15,50,50,62375,DFBnB
16,15,45,45,22316,DFBnB
16,15,40,40,2147,DFBnB
17,15,0,43,300903,IDA*
17,15,70,70,9424894,DFBnB
17,15,65,65,1613105,DFBnB
17,15,60,60,812698,DFBnB
17,15,55,55,2088644,DFBnB
17,15,50,50,331309,DFBnB
17,15,45,45,171018,DFBnB
17,15,40,43,292733,DFBnB
18,15,0,47,33019,IDA*
18,15,70,70,116701,DFBnB
18,15,65,65,45760,DFBnB
18,15,60,60,16107,DFBnB
18,15,55,55,10672,DFBnB
18,15,50,50,1460,DFBnB
18,15,45,47,28522,DFBnB
19,15,0,48,862719,IDA*
19,15,70,70,2654908,DFBnB
19,15,65,65,6671826,DFBnB
19,15,60,60,5287353,DFBnB
19,15,55,55,517230,DFBnB
19,15,50,50,239225,DFBnB
19,15,45,48,843563,DFBnB
20,15,0,53,542018,IDA*
20,15,70,70,21650,DFBnB
20,15,65,65,1866769,DFBnB
20,15,60,60,133330,DFBnB
20,15,55,55,556080,DFBnB
20,15,50,53,531651,DFBnB
21,15,0,37,31904,IDA*
21,15,70,70,123370,DFBnB
21,15,65,65,211831,DFBnB
21,15,60,60,32284,DFBnB
21,15,55,55,119816,DFBnB
21,15,50,50,132612,DFBnB
21,15,45,45,62926,DFBnB
21,15,40,40,102656,DFBnB
21,15,35,37,29663,DFBnB
22,15,0,45,328166,IDA*
22,15,70,70,2035137,DFBnB
22,15,65,65,324394,DFBnB
22,15,60,60,474159,DFBnB
22,15,55,55,820649,DFBnB
22,15,50,50,29968,DFBnB
22,15,45,45,130662,DFBnB
23,15,0,51,2101469,IDA*
23,15,70,70,466268,DFBnB
23,15,65,65,1296523,DFBnB
23,15,60,60,8419723,DFBnB
23,15,55,55,1368070,DFBnB
23,15,50,51,1819975,DFBnB
24,15,0,54,429610,IDA*
24,15,70,70,4245523,DFBnB
24,15,65,65,1059399,DFBnB
24,15,60,60,2061683,DFBnB
24,15,55,55,206685,DFBnB
24,15,50,54,427790,DFBnB
